C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_40_089.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_40_089.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_40_089.jpg,0,0,0,7.045998E-05
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_40_172.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_40_172.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_40_172.jpg,0,0,0,8.439676E-05
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_40_239.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_40_239.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_40_239.jpg,0,0,0,0.0001003644
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_40_312.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_40_312.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_40_312.jpg,0,0,0,0.0001216884
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_40_388.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_40_388.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_40_388.jpg,0,0,0,0.000184964
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_40_463.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_40_463.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_40_463.jpg,0,0,0,0.0002243172
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_40_541.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_40_541.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_40_541.jpg,0,0,0,2.169457E-05
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_40_618.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_40_618.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_40_618.jpg,0,0,0,5.503422E-05
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_40_696.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_40_696.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_40_696.jpg,0,0,0,7.286082E-05
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_40_772.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_40_772.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_40_772.jpg,0,0,0,9.085569E-06
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_40_847.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_40_847.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_40_847.jpg,0,0,0,2.589957E-05
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_40_923.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_40_923.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_40_923.jpg,0,0,0,0.0001165984
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_41_001.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_41_001.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_41_001.jpg,0,0,0,0.0001396855
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_41_069.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_41_069.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_41_069.jpg,0,0,0,0.0001957751
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_41_146.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_41_146.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_41_146.jpg,0,0,0,0.0002816333
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_41_215.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_41_215.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_41_215.jpg,0,0,0,3.739773E-05
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_41_294.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_41_294.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_41_294.jpg,0,0,0,4.462527E-05
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_41_369.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_41_369.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_41_369.jpg,0,0,0,6.903394E-05
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_41_445.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_41_445.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_41_445.jpg,0,0.07436369,0,0.03075376
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_41_519.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_41_519.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_41_519.jpg,0,0.3019047,0,0.2366264
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_41_596.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_41_596.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_41_596.jpg,0,0.5716289,0,0.6593543
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_41_663.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_41_663.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_41_663.jpg,0,0.7292516,0,1.148914
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_41_741.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_41_741.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_41_741.jpg,0,0.9624051,0,2.011333
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_41_819.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_41_819.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_41_819.jpg,0,1,0,2.947618
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_41_895.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_41_895.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_41_895.jpg,0,1,0,3.889501
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_41_973.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_41_973.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_41_973.jpg,0,1,0,4.8246
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_42_039.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_42_039.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_42_039.jpg,0,1,0,5.520588
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_42_118.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_42_118.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_42_118.jpg,0,1,0,6.442398
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_42_196.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_42_196.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_42_196.jpg,0,1,0,7.356881
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_42_267.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_42_267.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_42_267.jpg,0,1,0,8.264258
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_42_346.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_42_346.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_42_346.jpg,0,1,0,9.164627
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_42_414.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_42_414.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_42_414.jpg,0,1,0,9.835301
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_42_494.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_42_494.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_42_494.jpg,0,1,0,10.72337
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_42_561.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_42_561.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_42_561.jpg,0,1,0,11.38467
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_42_628.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_42_628.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_42_628.jpg,0,1,0,12.01236
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_42_705.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_42_705.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_42_705.jpg,0,1,0,12.88514
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_42_773.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_42_773.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_42_773.jpg,0,1,0,13.85517
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_42_844.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_42_844.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_42_844.jpg,0,1,0,14.25563
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_42_918.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_42_918.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_42_918.jpg,0,1,0,15.13117
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_42_987.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_42_987.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_42_987.jpg,0,1,0,15.99059
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_43_068.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_43_068.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_43_068.jpg,0,1,0,16.83718
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_43_137.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_43_137.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_43_137.jpg,0,1,0,17.678
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_43_216.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_43_216.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_43_216.jpg,0,1,0,18.4926
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_43_293.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_43_293.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_43_293.jpg,0,1,0,19.29991
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_43_367.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_43_367.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_43_367.jpg,0,1,0,20.10117
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_43_443.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_43_443.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_43_443.jpg,0,1,0,20.60649
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_43_517.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_43_517.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_43_517.jpg,0,1,0,21.42336
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_43_589.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_43_589.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_43_589.jpg,0,1,0,22.23203
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_43_663.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_43_663.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_43_663.jpg,0,1,0,22.85424
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_43_737.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_43_737.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_43_737.jpg,0,1,0,23.6313
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_43_810.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_43_810.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_43_810.jpg,0,1,0,24.40556
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_43_885.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_43_885.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_43_885.jpg,0,1,0,24.9828
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_43_953.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_43_953.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_43_953.jpg,0,1,0,25.74953
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_44_021.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_44_021.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_44_021.jpg,0,1,0,26.32014
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_44_091.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_44_091.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_44_091.jpg,0,1,0,27.07587
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_44_171.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_44_171.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_44_171.jpg,0,1,0,27.82542
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_44_239.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_44_239.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_44_239.jpg,0,1,0,28.38364
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_44_308.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_44_308.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_44_308.jpg,0,0.8739313,0,29.10056
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_44_387.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_44_387.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_44_387.jpg,0,0.6367441,0,29.59945
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_44_463.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_44_463.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_44_463.jpg,0,0.4453519,0,29.82823
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_44_542.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_44_542.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_44_542.jpg,0,0.2101759,0,29.92035
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_44_618.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_44_618.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_44_618.jpg,0,0,0,29.77088
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_44_694.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_44_694.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_44_694.jpg,0,0.134946,0,29.55295
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_44_768.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_44_768.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_44_768.jpg,0,0.3567477,0,29.54491
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_44_844.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_44_844.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_44_844.jpg,0,0.5434163,0,29.6882
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_44_918.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_44_918.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_44_918.jpg,0,0.7703415,0,30.07549
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_44_990.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_44_990.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_44_990.jpg,0,0.8244671,0,30.15982
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_45_058.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_45_058.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_45_058.jpg,0,0.7053776,0,30.12593
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_45_130.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_45_130.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_45_130.jpg,0,0.4617048,0,30.064
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_45_202.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_45_202.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_45_202.jpg,0,0.2702253,0,30.01868
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_45_274.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_45_274.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_45_274.jpg,0,0.0289995,0,29.91589
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_45_345.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_45_345.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_45_345.jpg,0,0,0,29.73808
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_45_416.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_45_416.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_45_416.jpg,0,0.0915393,0,29.49889
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_45_493.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_45_493.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_45_493.jpg,0.15,0.3224691,0,29.35554
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_45_563.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_45_563.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_45_563.jpg,0.3,0.4952646,0,28.87487
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_45_635.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_45_635.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_45_635.jpg,0.5000001,0.744786,0,29.26809
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_45_710.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_45_710.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_45_710.jpg,0.7,0.9673167,0,27.82021
