C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_40_089.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_40_089.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_40_089.jpg,0,0,0,7.045998E-05
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_51_329.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_51_329.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_51_329.jpg,0,0,0,28.07948
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_51_406.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_51_406.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_51_406.jpg,-0.15,0,0,27.84499
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_51_480.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_51_480.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_51_480.jpg,-0.3,0,0,27.63352
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_51_559.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_51_559.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_51_559.jpg,0,0,0,27.37852
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_51_636.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_51_636.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_51_636.jpg,0,0,0,27.15616
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_51_713.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_51_713.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_51_713.jpg,0,0,0,26.93719
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_51_783.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_51_783.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_51_783.jpg,0,0,0,26.77445
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_51_854.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_51_854.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_51_854.jpg,0,0,0,26.55911
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_51_925.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_51_925.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_51_925.jpg,0,0,0,26.39878
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_51_997.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_51_997.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_51_997.jpg,0,0,0,26.18651
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_52_069.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_52_069.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_52_069.jpg,0,0,0,25.97596
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_52_138.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_52_138.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_52_138.jpg,0,0,0,25.81915
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_52_204.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_52_204.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_52_204.jpg,0,0,0,25.66329
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_52_274.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_52_274.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_52_274.jpg,0,0,0,25.45695
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_52_342.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_52_342.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_52_342.jpg,0,0,0,25.30629
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_52_424.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_52_424.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_52_424.jpg,0,0,0,25.10154
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_52_496.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_52_496.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_52_496.jpg,0,0.1138362,0,24.92104
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_52_575.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_52_575.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_52_575.jpg,0,0.3509862,0,24.92133
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_52_646.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_52_646.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_52_646.jpg,0,0.5645472,0,25.17568
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_52_716.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_52_716.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_52_716.jpg,0,0.7751034,0,25.50114
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_52_784.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_52_784.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_52_784.jpg,0,0.9330028,0,25.96359
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_52_853.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_52_853.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_52_853.jpg,0,1,0,26.71536
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_52_922.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_52_922.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_52_922.jpg,0,1,0,27.28002
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_52_991.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_52_991.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_52_991.jpg,0.2,1,0,28.00948
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_53_066.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_53_066.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_53_066.jpg,0.4,1,0,28.66272
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_53_142.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_53_142.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_53_142.jpg,0,1,0,29.20363
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_53_216.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_53_216.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_53_216.jpg,0,1,0,29.93233
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_53_291.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_53_291.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_53_291.jpg,0,1,0,30.19025
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_53_365.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_53_365.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_53_365.jpg,0.05,1,0,30.19014
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_53_441.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_53_441.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_53_441.jpg,0.25,1,0,30.17603
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_53_518.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_53_518.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_53_518.jpg,0.45,1,0,30.1526
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_53_594.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_53_594.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_53_594.jpg,0.6500001,1,0,30.12765
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_53_661.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_53_661.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_53_661.jpg,0,1,0,30.16599
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_53_734.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_53_734.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_53_734.jpg,0,1,0,30.18362
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_53_806.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_53_806.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_53_806.jpg,0,1,0,30.18923
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_53_881.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_53_881.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_53_881.jpg,0,1,0,30.20371
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_53_950.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_53_950.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_53_950.jpg,0,1,0,30.24881
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_54_017.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_54_017.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_54_017.jpg,0,1,0,30.16767
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_54_084.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_54_084.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_54_084.jpg,0,1,0,30.10697
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_54_157.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_54_157.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_54_157.jpg,0,1,0,30.21426
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_54_229.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_54_229.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_54_229.jpg,0,0.8715067,0,30.13184
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_54_301.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_54_301.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_54_301.jpg,0,0.9540082,0,29.99056
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_54_377.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_54_377.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_54_377.jpg,0,1,0,30.02643
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_54_449.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_54_449.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_54_449.jpg,0,1,0,30.16205
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_54_519.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_54_519.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_54_519.jpg,0,1,0,30.25522
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_54_591.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_54_591.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_54_591.jpg,0,1,0,30.08435
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_54_660.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_54_660.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_54_660.jpg,0,1,0,30.18141
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_54_731.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_54_731.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_54_731.jpg,0.05,1,0,30.02644
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_54_808.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_54_808.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_54_808.jpg,0.25,1,0,30.10098
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_54_882.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_54_882.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_54_882.jpg,0.4,1,0,30.13544
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_54_958.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_54_958.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_54_958.jpg,0,1,0,30.06931
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_55_030.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_55_030.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_55_030.jpg,0,1,0,30.01127
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_55_110.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_55_110.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_55_110.jpg,0.2,1,0,30.03009
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_55_190.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_55_190.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_55_190.jpg,0.4,1,0,30.06518
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_55_269.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_55_269.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_55_269.jpg,0,1,0,30.07382
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_55_351.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_55_351.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_55_351.jpg,0.05,1,0,30.11204
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_55_425.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_55_425.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_55_425.jpg,0.2,1,0,30.03565
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_55_504.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_55_504.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_55_504.jpg,0.4,1,0,30.10777
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_55_582.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_55_582.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_55_582.jpg,0.6000001,1,0,30.02786
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_55_658.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_55_658.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_55_658.jpg,0.8000001,1,0,30.08859
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_55_730.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_55_730.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_55_730.jpg,1,1,0,30.01547
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_55_805.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_55_805.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_55_805.jpg,1,1,0,30.05399
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_55_876.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_55_876.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_55_876.jpg,1,1,0,30.09465
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_55_950.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_55_950.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_55_950.jpg,1,1,0,30.02004
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_56_021.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_56_021.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_56_021.jpg,1,1,0,30.12089
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_56_094.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_56_094.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_56_094.jpg,0,1,0,30.07077
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_56_167.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_56_167.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_56_167.jpg,0,1,0,30.25327
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_56_243.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_56_243.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_56_243.jpg,0,1,0,30.29171
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_56_322.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_56_322.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_56_322.jpg,0,1,0,30.20004
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_56_400.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_56_400.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_56_400.jpg,0,1,0,30.15209
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_56_486.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_56_486.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_56_486.jpg,0,1,0,30.26865
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_56_569.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_56_569.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_56_569.jpg,0,1,0,30.04611
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_56_649.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_56_649.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_56_649.jpg,0.1,1,0,30.15177
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_56_729.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_56_729.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_56_729.jpg,0.3,1,0,30.13746
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_56_812.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_56_812.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_56_812.jpg,0.5000001,1,0,30.03437
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_56_901.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_56_901.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_56_901.jpg,0.7,1,0,30.1815
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_56_975.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_56_975.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_56_975.jpg,0.9000002,1,0,29.90591
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_57_044.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_57_044.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_57_044.jpg,1,1,0,29.90584
