C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_40_089.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_40_089.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_40_089.jpg,0,0,0,7.045998E-05
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_57_128.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_57_128.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_57_128.jpg,1,1,0,29.99054
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_57_212.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_57_212.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_57_212.jpg,1,1,0,30.00343
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_57_293.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_57_293.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_57_293.jpg,0,1,0,30.008
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_57_368.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_57_368.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_57_368.jpg,0,0.9382036,0,30.05058
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_57_442.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_57_442.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_57_442.jpg,0,1,0,30.06751
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_57_519.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_57_519.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_57_519.jpg,0,1,0,30.12718
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_57_592.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_57_592.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_57_592.jpg,0,1,0,30.08634
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_57_669.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_57_669.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_57_669.jpg,0,1,0,30.14955
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_57_746.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_57_746.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_57_746.jpg,0,1,0,30.02118
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_57_820.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_57_820.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_57_820.jpg,0,1,0,30.05995
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_57_895.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_57_895.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_57_895.jpg,0,1,0,30.14116
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_57_977.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_57_977.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_57_977.jpg,-0.15,1,0,30.03536
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_58_060.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_58_060.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_58_060.jpg,-0.35,1,0,30.18559
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_58_134.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_58_134.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_58_134.jpg,-0.5500001,1,0,29.96765
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_58_213.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_58_213.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_58_213.jpg,0,1,0,29.98176
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_58_289.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_58_289.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_58_289.jpg,0,0.8242513,0,29.98563
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_58_365.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_58_365.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_58_365.jpg,0,0.7229083,0,30.03795
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_58_442.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_58_442.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_58_442.jpg,0,0.9531913,0,30.08171
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_58_519.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_58_519.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_58_519.jpg,0,1,0,29.98736
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_58_594.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_58_594.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_58_594.jpg,0,1,0,29.90812
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_58_671.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_58_671.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_58_671.jpg,0,1,0,30.28015
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_58_750.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_58_750.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_58_750.jpg,0,1,0,30.24631
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_58_826.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_58_826.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_58_826.jpg,0,1,0,30.15479
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_58_904.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_58_904.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_58_904.jpg,0,1,0,30.20962
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_58_987.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_58_987.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_58_987.jpg,0.05,1,0,30.22811
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_59_064.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_59_064.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_59_064.jpg,0.25,1,0,30.24809
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_59_143.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_59_143.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_59_143.jpg,0.45,1,0,30.15043
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_59_218.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_59_218.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_59_218.jpg,0.6500001,1,0,30.12802
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_59_296.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_59_296.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_59_296.jpg,0.8500001,1,0,30.10582
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_59_375.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_59_375.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_59_375.jpg,1,1,0,30.09636
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_59_456.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_59_456.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_59_456.jpg,1,1,0,30.11772
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_59_541.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_59_541.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_59_541.jpg,1,1,0,30.13611
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_59_619.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_59_619.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_59_619.jpg,1,1,0,30.13763
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_59_698.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_59_698.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_59_698.jpg,1,1,0,30.14857
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_59_766.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_59_766.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_59_766.jpg,0,0.9353065,0,30.14219
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_59_847.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_59_847.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_59_847.jpg,0,0.6912434,0,30.11688
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_59_923.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_59_923.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_59_923.jpg,0,0.4623796,0,30.07474
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_59_998.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_59_998.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_59_998.jpg,0,0.2377738,0,30.00847
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_00_068.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_00_068.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_00_068.jpg,0,0.02464,0,29.89241
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_00_149.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_00_149.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_00_149.jpg,0,0,0,29.65205
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_00_229.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_00_229.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_00_229.jpg,0,0,0,29.41352
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_00_307.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_00_307.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_00_307.jpg,0,0,0,29.1769
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_00_388.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_00_388.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_00_388.jpg,0.15,0,0,28.94157
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_00_469.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_00_469.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_00_469.jpg,0.35,0,0,28.53076
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_00_548.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_00_548.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_00_548.jpg,0.5500001,0,0,27.6712
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_00_623.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_00_623.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_00_623.jpg,0.7,0,0,25.46195
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_00_699.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_00_699.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_00_699.jpg,0.9000002,0,0,23.32685
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_00_776.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_00_776.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_00_776.jpg,1,0,0,22.45201
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_00_847.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_00_847.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_00_847.jpg,1,0,0,21.70485
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_00_917.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_00_917.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_00_917.jpg,1,0,0,21.3282
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_00_999.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_00_999.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_00_999.jpg,1,0,0,20.86121
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_01_078.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_01_078.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_01_078.jpg,1,0,0,20.7804
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_01_145.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_01_145.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_01_145.jpg,1,0,0,20.66437
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_01_218.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_01_218.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_01_218.jpg,0,0,0,20.61267
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_01_296.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_01_296.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_01_296.jpg,0,0,0,20.41888
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_01_372.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_01_372.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_01_372.jpg,0,0,0,20.33497
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_01_442.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_01_442.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_01_442.jpg,0,0,0,6.905691
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_01_523.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_01_523.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_01_523.jpg,0,0,0,5.56556
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_01_601.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_01_601.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_01_601.jpg,0,0,0,4.511019
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_01_679.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_01_679.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_01_679.jpg,0,0,0,3.307549
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_01_759.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_01_759.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_01_759.jpg,0,0,0,2.413316
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_01_835.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_01_835.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_01_835.jpg,0,0,0,1.663101
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_01_912.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_01_912.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_01_912.jpg,0,0,0,0.9554506
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_01_989.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_01_989.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_01_989.jpg,0,0,0,0.1502386
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_02_065.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_02_065.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_02_065.jpg,0,0,0,0.01202673
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_02_144.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_02_144.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_02_144.jpg,0,0,0,0.02168311
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_02_224.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_02_224.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_02_224.jpg,0,0,0,0.02984404
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_02_301.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_02_301.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_02_301.jpg,0,0,0,0.0199276
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_02_375.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_02_375.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_02_375.jpg,0,0,0,0.003655802
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_02_453.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_02_453.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_02_453.jpg,0,0,0,0.003377374
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_02_527.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_02_527.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_02_527.jpg,0,0,0,0.002429312
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_02_602.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_02_602.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_02_602.jpg,0,0,0,0.002610772
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_02_677.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_02_677.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_02_677.jpg,0,0,0,0.0007979056
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_02_751.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_02_751.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_02_751.jpg,0,0,0,0.0009245149
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_02_825.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_02_825.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_02_825.jpg,0,0,0,0.0004311367
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_02_902.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_02_902.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_02_902.jpg,0,0,0,0.009185615
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_02_980.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_02_980.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_02_980.jpg,0,0,0,0.03706677
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_03_060.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_03_060.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_03_060.jpg,0,0,0,0.03945208
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_04_03_170.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_04_03_170.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_04_03_170.jpg,0,0,0,0.02895091
